region,area,suburb,subsuburb,type,land_size,dwell_size,condition,property_age,beds,baths,receptions,studies,garages,pbays,pool,staff,buyer_source,buyer_origin_country,buyer_origin_region,finance_type,list_price,sales_price,value_of_thing
Western Cape,Southern Suburbs,Mowbray,none,SEMI,404.0,220.0,Good,50.0,3.0,2.0,1.0,0.0,0.0,2.0,0,0,Referral,South Africa,Western Cape,Bond,1350000.0,1250000.0,50
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,1057.0,275.0,Good,70.0,3.0,3.0,2.0,0.0,0.0,6.0,1,0,Showhouse,South Africa,Western Cape,Bond,2100000.0,1900000.0,42
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,1090.0,600.0,Good,20.0,11.0,11.0,2.0,0.0,0.0,6.0,0,0,Showhouse,South Africa,Western Cape,Cash,5000000.0,5000000.0,7
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,1121.0,380.0,Fair,80.0,6.0,6.0,2.0,1.0,0.0,8.0,0,1,Press - Advertisement,South Africa,Western Cape,Cash,2900000.0,2850000.0,180
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,126.0,79.0,Fair,86.0,2.0,1.0,2.0,0.0,0.0,0.0,0,0,Press - Advertisement,South Africa,Western Cape,Bond,895000.0,880000.0,11
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,149.0,116.0,Good,85.0,3.0,2.0,1.0,0.0,2.0,0.0,0,0,Showhouse,South Africa,Western Cape,Bond,745000.0,690000.0,30
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,149.0,51.0,Fair,46.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,Press - Advertisement,South Africa,Western Cape,Bond,625000.0,600000.0,120
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,150.0,413.0,Good,73.0,4.0,1.5,2.0,0.0,0.0,1.0,1,0,Showhouse,South Africa,Western Cape,Bond,1875000.0,1730000.0,7
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,202.0,112.0,Fair,87.0,3.0,2.0,2.0,0.0,0.0,0.0,0,0,Press - Advertisement,South Africa,Western Cape,Cash,1135000.0,1075000.0,51
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,226.0,120.0,Excellent,40.0,2.0,2.0,1.0,1.0,0.0,0.0,0,0,Website,South Africa,Western Cape,Bond,1695000.0,1650000.0,40
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,227.0,110.0,Excellent,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0,0,Boards,South Africa,Western Cape,Bond,1450000.0,1450000.0,2
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,227.0,65.0,Excellent,5.0,2.0,1.0,1.0,0.0,0.0,2.0,0,0,Showhouse,South Africa,Western Cape,Bond,1150000.0,1150000.0,125
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,252.0,137.0,Good,87.0,3.0,2.0,1.0,0.0,0.0,0.0,0,0,Showhouse,South Africa,Western Cape,Bond,1265000.0,1230000.0,96
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,276.0,170.0,Poor,87.0,3.0,1.0,2.0,0.0,0.0,0.0,0,0,Walk-in,South Africa,Western Cape,Cash,1200000.0,850000.0,30
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,289.0,160.0,Poor,100.0,3.0,3.0,1.0,0.0,0.0,0.0,1,0,Client - Existing,South Africa,Western Cape,Cash,925000.0,805000.0,0
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,295.0,215.0,Good,30.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0,Showhouse,South Africa,Western Cape,Bond,1250000.0,1060000.0,0
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,306.0,250.0,Good,40.0,3.0,2.0,2.0,1.0,0.0,2.0,1,0,Boards,South Africa,Western Cape,Bond,1795000.0,1600000.0,35
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,317.0,0.0,Good,120.0,4.0,2.0,1.0,0.0,0.0,0.0,0,0,Website,South Africa,Western Cape,Bond,1350000.0,1350000.0,10
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,318.0,150.0,Good,80.0,3.0,1.0,1.0,0.0,2.0,0.0,0,0,Website,South Africa,Western Cape,Bond,1450000.0,1380000.0,32
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,320.0,120.0,Poor,80.0,3.0,2.0,2.0,0.0,0.0,0.0,1,0,Client - Existing,South Africa,Western Cape,Bond,875000.0,875000.0,0
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,355.0,100.0,Fair,83.0,2.0,1.0,2.0,0.0,1.0,0.0,0,0,Press - Advertisement,South Africa,Western Cape,Bond,1395000.0,1200000.0,14
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,377.0,100.0,Good,80.0,3.0,1.0,1.0,0.0,2.0,0.0,0,0,Telephone,South Africa,Western Cape,Cash,1595000.0,1545000.0,7
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,387.0,180.0,Fair,70.0,3.0,1.0,1.0,0.0,1.0,1.0,0,0,Website,South Africa,Western Cape,Bond,1395000.0,1395000.0,12
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,401.0,151.0,Fair,83.0,3.0,2.0,2.0,0.0,0.0,3.0,1,0,Website,South Africa,Western Cape,Bond,1795000.0,1400000.0,30
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,402.0,150.0,Excellent,75.0,3.0,2.0,2.0,0.0,0.0,2.0,0,0,Client - Existing,South Africa,Western Cape,Bond,1895000.0,1895000.0,18
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,405.0,120.0,Excellent,60.0,2.0,1.0,2.0,0.0,0.0,2.0,1,0,Boards,South Africa,Western Cape,Cash,1900000.0,1850000.0,30
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,405.0,250.0,Good,80.0,3.0,2.0,1.0,0.0,1.0,3.0,0,0,Showhouse,South Africa,Western Cape,Cash,1895000.0,1720000.0,42
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,407.0,101.0,Good,70.0,2.0,2.0,2.0,1.0,0.0,2.0,0,0,Client - Existing,South Africa,Western Cape,Cash,1620000.0,1550000.0,90
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,420.0,100.0,Fair,88.0,3.0,1.0,1.0,0.0,1.0,4.0,0,0,Website,South Africa,Western Cape,Bond,1495000.0,1425000.0,21
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,446.0,150.0,Fair,90.0,4.0,2.0,1.0,0.0,1.0,2.0,0,0,Referral,South Africa,Western Cape,Bond,1950000.0,1900000.0,1
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,447.0,120.0,Excellent,60.0,3.0,1.0,3.0,0.0,1.0,1.0,1,1,Website,South Africa,Western Cape,Bond,2200000.0,1950000.0,5
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,476.0,200.0,Good,60.0,3.0,1.0,3.0,0.0,2.0,1.0,0,1,Boards,South Africa,Western Cape,Bond,2100000.0,1900000.0,30
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,477.0,160.0,Fair,60.0,3.0,2.0,1.0,0.0,1.0,2.0,0,0,Press - Advertisement,South Africa,Western Cape,Bond,1395000.0,1315000.0,12
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,482.0,200.0,Excellent,30.0,4.0,3.5,2.0,1.0,0.0,2.0,0,0,Website,South Africa,Western Cape,Bond,1900000.0,1785000.0,20
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,489.0,180.0,Fair,22.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,Showhouse,South Africa,Western Cape,Bond,1450000.0,1340000.0,75
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,495.0,200.0,Excellent,90.0,5.0,1.0,3.0,0.0,0.0,2.0,1,0,Showhouse,South Africa,Western Cape,Cash,2450000.0,2375000.0,10
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,495.0,300.0,Excellent,70.0,4.0,2.0,2.0,0.0,1.0,3.0,0,0,Showhouse,Switzerland,,Cash,2195000.0,1950000.0,34
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,496.0,140.0,Excellent,70.0,3.0,2.0,2.0,1.0,0.0,3.0,0,0,Referral,South Africa,Western Cape,Cash,2350000.0,2125000.0,45
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,496.0,167.0,Good,60.0,3.0,2.0,2.0,0.0,1.0,1.0,0,1,Boards,South Africa,Western Cape,Cash,1750000.0,1725000.0,90
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,500.0,160.0,Excellent,73.0,3.0,2.0,2.0,1.0,0.0,2.0,0,0,Showhouse,South Africa,Western Cape,Bond,1695000.0,1375000.0,41
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,520.0,168.0,Fair,85.0,3.0,2.0,1.0,0.0,1.0,0.0,0,0,Press - Advertisement,South Africa,Western Cape,Bond,1350000.0,900000.0,21
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,535.0,175.0,Good,65.0,2.0,1.0,1.0,0.0,0.0,3.0,0,0,Telephone,South Africa,Western Cape,Bond,1750000.0,1650000.0,10
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,535.0,200.0,Good,70.0,3.0,2.0,1.0,0.0,0.0,3.0,0,0,Showhouse,Denmark,,Bond,1850000.0,1750000.0,7
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,535.0,207.0,Good,12.0,3.0,2.0,2.0,0.0,0.0,0.0,1,0,Referral,South Africa,Western Cape,Bond,1790000.0,1700000.0,310
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,535.0,220.0,Good,70.0,4.0,3.0,2.0,0.0,1.0,2.0,0,1,Website,South Africa,Western Cape,Bond,1700000.0,1650000.0,15
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,535.0,250.0,Good,30.0,4.0,2.0,1.0,0.0,2.0,4.0,0,0,Showhouse,South Africa,Western Cape,Bond,1795000.0,1600000.0,30
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,553.0,553.0,Good,74.0,3.0,2.0,2.0,0.0,0.0,1.0,0,0,Website,South Africa,Western Cape,Bond,2000000.0,1830000.0,20
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,556.0,150.0,Poor,65.0,2.0,1.0,2.0,0.0,1.0,0.0,0,0,Website,South Africa,Western Cape,Bond,1095000.0,960000.0,90
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,596.0,141.0,Excellent,100.0,4.0,4.0,2.0,0.0,0.0,2.0,0,1,Boards,South Africa,Western Cape,Bond,2195000.0,2000000.0,30
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,607.0,300.0,Fair,100.0,5.0,5.0,2.0,1.0,0.0,2.0,0,1,Client - Existing,South Africa,Western Cape,Bond,3500000.0,3100000.0,0
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,609.0,300.0,Good,155.0,5.0,3.0,3.0,1.0,2.0,0.0,1,1,Showhouse,South Africa,Western Cape,Bond,1850000.0,1825000.0,27
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,619.0,200.0,Poor,100.0,3.0,2.0,1.0,0.0,1.0,0.0,0,0,Boards,South Africa,Western Cape,Cash,1250000.0,1150000.0,7
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,647.0,367.0,Excellent,160.0,3.0,2.5,3.0,1.0,2.0,4.0,0,0,Showhouse,South Africa,Western Cape,Bond,3550000.0,3300000.0,36
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,68.0,68.0,Good,6.0,2.0,2.0,1.0,0.0,1.0,0.0,0,0,Website,South Africa,Western Cape,Bond,1295000.0,1175000.0,92
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,709.0,210.0,Excellent,60.0,3.0,2.0,2.0,1.0,2.0,0.0,0,1,Website,South Africa,Western Cape,Bond,2280000.0,2100000.0,15
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,748.0,200.0,Fair,27.0,3.0,2.0,1.0,0.0,0.0,5.0,1,0,Showhouse,South Africa,Western Cape,Bond,1995000.0,1800000.0,27
Western Cape,Southern Suburbs,Mowbray,none,SS HSE,89.0,78.0,Fair,100.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0,Website,South Africa,Western Cape,Bond,595000.0,500000.0,47
Western Cape,Southern Suburbs,Mowbray,none,TS HSE,100.0,90.0,Good,2.0,4.0,2.5,1.0,0.0,0.0,1.0,0,0,Press - Advertisement,South Africa,Western Cape,Cash,1150000.0,1075000.0,2
Western Cape,Southern Suburbs,Mowbray,none,TS HSE,89.0,85.0,Fair,2.0,4.0,2.5,1.0,0.0,0.0,0.0,0,0,Press - Advertisement,South Africa,Western Cape,Bond,1150000.0,990000.0,7
Western Cape,Southern Suburbs,Newlands,Fernwood,DS HSE,1000.0,553.0,Excellent,0.0,4.0,4.0,0.0,1.0,2.0,0.0,1,1,Showhouse,South Africa,Western Cape,Cash,10248600.0,10248600.0,1
Western Cape,Southern Suburbs,Newlands,Fernwood,DS HSE,1176.0,600.0,Excellent,3.0,4.0,4.0,5.0,1.0,2.0,4.0,1,1,Referral,South Africa,Western Cape,Cash,14000000.0,11500000.0,419
Western Cape,Southern Suburbs,Newlands,Fernwood,DS HSE,486.0,376.0,Excellent,0.0,4.0,5.0,2.0,0.0,2.0,2.0,1,0,Boards,South Africa,Western Cape,Cash,7500000.0,6000000.0,511
Western Cape,Southern Suburbs,Newlands,Fernwood,DS HSE,496.0,350.0,Good,4.0,3.0,3.0,2.0,1.0,3.0,2.0,1,0,Referral,Netherlands,,Cash,10500000.0,8500000.0,170
Western Cape,Southern Suburbs,Newlands,Fernwood,DS HSE,497.0,376.0,Excellent,0.0,4.0,3.0,3.0,1.0,3.0,4.0,0,1,Boards,South Africa,Western Cape,Cash,7000000.0,6000000.0,511
Western Cape,Southern Suburbs,Newlands,Fernwood,DS HSE,505.0,450.0,Excellent,1.0,4.0,4.0,4.0,1.0,2.0,3.0,1,0,Showhouse,Zimbabwe,,Bond,7650000.0,6250000.0,418
Western Cape,Southern Suburbs,Newlands,Fernwood,DS HSE,526.0,400.0,Excellent,4.0,3.0,3.0,3.0,1.0,2.0,3.0,0,0,Showhouse,South Africa,Western Cape,Bond,5000000.0,4500000.0,111
Western Cape,Southern Suburbs,Newlands,Fernwood,DS HSE,595.0,387.0,Fair,64.0,3.0,2.0,3.0,0.0,2.0,0.0,0,1,Press - Advertisement,South Africa,Western Cape,Bond,4300000.0,3800000.0,292
Western Cape,Southern Suburbs,Newlands,Fernwood,DS HSE,792.0,250.0,Good,40.0,3.0,2.0,2.0,1.0,2.0,0.0,1,0,Showhouse,South Africa,Western Cape,Bond,3950000.0,3620000.0,112
Western Cape,Southern Suburbs,Newlands,Fernwood,DS HSE,991.0,252.0,Good,30.0,4.0,2.0,3.0,1.0,2.0,0.0,1,0,Showhouse,South Africa,Western Cape,Cash,4750000.0,4500000.0,79
Western Cape,Southern Suburbs,Newlands,Fernwood,SEC EST,1000.0,553.0,Excellent,0.0,4.0,4.0,3.0,1.0,2.0,0.0,0,1,Website,South Africa,Western Cape,Cash,10308600.0,10308600.0,0
Western Cape,Southern Suburbs,Newlands,Fernwood,SEC EST,1000.0,553.0,Excellent,0.0,4.0,4.0,3.0,1.0,3.0,0.0,1,0,Referral,South Africa,Western Cape,Cash,10298700.0,10298700.0,201
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,1455.0,352.0,Excellent,39.0,4.0,3.0,3.0,1.0,2.0,3.0,1,0,Walk-in,South Africa,Western Cape,Bond,9200000.0,8650000.0,310
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,496.0,220.0,Good,20.0,3.0,3.0,1.0,0.0,1.0,2.0,1,1,Press - Advertisement,South Africa,Western Cape,Bond,3500000.0,3200000.0,8
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,557.0,180.0,Good,29.0,2.0,2.0,2.0,1.0,2.0,4.0,0,0,Referral,Namibia,,Cash,3100000.0,2750000.0,70
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,568.0,138.0,Good,41.0,3.0,2.0,1.0,1.0,1.0,2.0,0,0,Showhouse,South Africa,Western Cape,Bond,3999000.0,3525000.0,81
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,586.0,213.0,Excellent,45.0,3.0,5.0,3.0,1.0,3.0,3.0,1,1,Website,South Africa,Western Cape,Bond,4400000.0,3600000.0,365
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,586.0,300.0,Excellent,36.0,3.0,2.0,2.0,0.0,3.0,2.0,1,1,Showhouse,South Africa,Western Cape,Bond,4250000.0,3600000.0,60
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,619.0,165.0,Poor,40.0,2.0,2.0,1.0,1.0,2.0,2.0,1,0,Showhouse,South Africa,Western Cape,Cash,3500000.0,3150000.0,30
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,621.0,100.0,Poor,50.0,2.0,1.0,2.0,1.0,1.0,1.0,0,0,Showhouse,South Africa,Western Cape,Bond,3790000.0,2740000.0,98
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,622.0,300.0,Good,10.0,4.0,3.0,3.0,1.0,1.0,2.0,0,0,Telephone,South Africa,Western Cape,Bond,4200000.0,4000000.0,0
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,625.0,222.0,Good,43.0,3.0,1.5,2.0,0.0,0.0,2.0,0,1,Showhouse,South Africa,Western Cape,Bond,2850000.0,2850000.0,5
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,644.0,200.0,Good,68.0,2.0,1.0,1.0,0.0,1.0,2.0,0,1,Showhouse,South Africa,Western Cape,Bond,3500000.0,2900000.0,180
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,661.0,168.0,Good,70.0,2.0,1.0,2.0,0.0,0.0,3.0,1,1,Referral,South Africa,Western Cape,Bond,3495000.0,3290000.0,36
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,671.0,234.0,Poor,89.0,2.0,2.0,3.0,1.0,4.0,2.0,0,0,Telephone,Belgium,,Bond,3500000.0,2850000.0,112
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,991.0,205.0,Fair,31.0,3.0,2.0,2.0,1.0,2.0,0.0,0,0,Client - Existing,South Africa,Western Cape,Cash,3400000.0,3150000.0,16
Western Cape,Southern Suburbs,Newlands,Fernwood,SS HSE,991.0,260.0,Fair,60.0,3.0,2.0,2.0,0.0,1.0,1.0,1,1,Client - Existing,South Africa,Western Cape,Cash,4600000.0,3850000.0,20
Western Cape,Southern Suburbs,Newlands,Fernwood,VCNT,496.0,0.0,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Client - Existing,South Africa,Western Cape,Cash,2150000.0,1910000.0,308
Western Cape,Southern Suburbs,Newlands,Hiddingh,DS HSE,791.0,270.0,Poor,60.0,4.0,2.0,4.0,1.0,0.0,2.0,1,1,Walk-in,South Africa,Western Cape,Cash,3400000.0,3000000.0,1
Western Cape,Southern Suburbs,Newlands,Hiddingh,SS HSE,1616.0,233.0,Poor,61.0,3.0,2.0,2.0,0.0,0.0,2.0,1,0,Website,South Africa,Western Cape,Cash,5300000.0,4550000.0,126
Western Cape,Southern Suburbs,Newlands,Hiddingh,SS HSE,654.0,165.0,Good,50.0,3.0,1.0,3.0,0.0,2.0,1.0,1,1,Walk-in,South Africa,Western Cape,Cash,3300000.0,3000000.0,22
Western Cape,Southern Suburbs,Newlands,Hiddingh,SS HSE,818.0,150.0,Good,53.0,3.0,2.0,1.0,1.0,2.0,1.0,0,1,Website,South Africa,Western Cape,Bond,3950000.0,3800000.0,7
Western Cape,Southern Suburbs,Newlands,The Village,APRT,110.0,110.0,Good,10.0,1.0,1.0,2.0,0.0,0.0,1.0,1,0,Showhouse,South Africa,Western Cape,Cash,2350000.0,1900000.0,194
Western Cape,Southern Suburbs,Newlands,The Village,SEMI,190.0,80.0,Good,20.0,2.0,1.5,1.0,0.0,0.0,2.0,0,0,Press - Advertisement,South Africa,Western Cape,Cash,2595000.0,2550000.0,120
Western Cape,Southern Suburbs,Newlands,The Village,SEMI,301.0,130.0,Good,100.0,3.0,2.0,2.0,1.0,0.0,2.0,1,0,Showhouse,South Africa,Western Cape,Cash,3900000.0,3600000.0,65
